time,LeftShoulderPitch_target,LeftShoulderPitch_pos,LeftShoulderPitch_pos_raw,LeftShoulderPitch_vel,LeftShoulderPitch_tau,LeftShoulderPitch_step_target,LeftShoulderPitch_final_target,LeftShoulderRoll_target,LeftShoulderRoll_pos,LeftShoulderRoll_pos_raw,LeftShoulderRoll_vel,LeftShoulderRoll_tau,LeftShoulderRoll_step_target,LeftShoulderRoll_final_target,LeftShoulderYaw_target,LeftShoulderYaw_pos,LeftShoulderYaw_pos_raw,LeftShoulderYaw_vel,LeftShoulderYaw_tau,LeftShoulderYaw_step_target,LeftShoulderYaw_final_target,LeftElbow_target,LeftElbow_pos,LeftElbow_pos_raw,LeftElbow_vel,LeftElbow_tau,LeftElbow_step_target,LeftElbow_final_target,RightShoulderPitch_target,RightShoulderPitch_pos,RightShoulderPitch_pos_raw,RightShoulderPitch_vel,RightShoulderPitch_tau,RightShoulderPitch_step_target,RightShoulderPitch_final_target,RightShoulderRoll_target,RightShoulderRoll_pos,RightShoulderRoll_pos_raw,RightShoulderRoll_vel,RightShoulderRoll_tau,RightShoulderRoll_step_target,RightShoulderRoll_final_target,RightShoulderYaw_target,RightShoulderYaw_pos,RightShoulderYaw_pos_raw,RightShoulderYaw_vel,RightShoulderYaw_tau,RightShoulderYaw_step_target,RightShoulderYaw_final_target,RightElbow_target,RightElbow_pos,RightElbow_pos_raw,RightElbow_vel,RightElbow_tau,RightElbow_step_target,RightElbow_final_target
1753235300.9584467,-0.1986305444771267,-0.2254258096218109,0.0,0.23003672063350677,-1.9676076173782349,-0.1986305444771267,0.4,0.07833008921799886,-0.00027470014174468815,0.0,0.3088637888431549,0.40557876229286194,0.07833008921799886,0.3,0.04834725043831098,-0.02221379056572914,0.0,0.30095672607421875,-0.23041456937789917,0.04834725043831098,0.2,1.3259038954311824,1.3976776599884033,0.0,-0.1915777325630188,-0.20443066954612732,1.3259038954311824,-0.6,-0.18668115430416832,-0.2104376256465912,0.0,0.20076459646224976,-2.031741142272949,-0.18668115430416832,0.4,-0.19086778617558708,-0.09114684909582138,0.0,-0.3074072003364563,-1.4225945472717285,-0.19086778617558708,-0.3,-0.16979663527665365,-0.09834139794111252,0.0,-0.3041226863861084,0.19966134428977966,-0.16979663527665365,-0.2,1.3388868599468684,1.4110229015350342,0.0,-0.1877196878194809,-0.2507942020893097,1.3388868599468684,-0.6
1753235300.978504,-0.1986305444771267,-0.22111456096172333,0.0,0.251023530960083,0.47470757365226746,-0.1986305444771267,0.4,0.07833008921799886,0.006336074788123369,0.0,0.3615308403968811,2.441598653793335,0.07833008921799886,0.3,0.04834725043831098,-0.015759501606225967,0.0,0.42285090684890747,2.2021563053131104,0.04834725043831098,0.2,1.3259038954311824,1.3928987979888916,0.0,-0.36009716987609863,-2.6134135723114014,1.3259038954311824,-0.6,-0.18668115430416832,-0.20674051344394684,0.0,0.21874208748340607,0.44219231605529785,-0.18668115430416832,0.4,-0.19086778617558708,-0.09800975024700165,0.0,-0.380544513463974,-3.3743531703948975,-0.19086778617558708,-0.3,-0.16979663527665365,-0.10485310852527618,0.0,-0.4255501627922058,-2.2316603660583496,-0.16979663527665365,-0.2,1.3388868599468684,1.4062657356262207,0.0,-0.3586892783641815,-2.6366562843322754,1.3388868599468684,-0.6
1753235300.998549,-0.1986305444771267,-0.21653832495212555,0.0,0.32288092374801636,0.018990229815244675,-0.1986305444771267,0.4,0.07833008921799886,0.012433352880179882,0.0,0.4256381690502167,1.8815637826919556,0.07833008921799886,0.3,0.04834725043831098,-0.007359629031270742,0.0,0.5999982953071594,1.1146087646484375,0.04834725043831098,0.2,1.3259038954311824,1.3850351572036743,0.0,-0.5753964185714722,-1.4147603511810303,1.3259038954311824,-0.6,-0.18668115430416832,-0.20267188549041748,0.0,0.2889845669269562,0.02738529071211815,-0.18668115430416832,0.4,-0.19086778617558708,-0.10450931638479233,0.0,-0.45624327659606934,-2.73957896232605,-0.19086778617558708,-0.3,-0.16979663527665365,-0.11328990012407303,0.0,-0.6023569703102112,-1.143178939819336,-0.16979663527665365,-0.2,1.3388868599468684,1.3984360694885254,0.0,-0.5731096267700195,-1.4390329122543335,1.3388868599468684,-0.6
1753235301.018384,-0.1986305444771267,-0.20980699360370636,0.0,0.33853068947792053,-0.2596569359302521,-0.1986305444771267,0.4,0.07833008921799886,0.021661793813109398,0.0,0.48016294836997986,1.5607472658157349,0.07833008921799886,0.3,0.04834725043831098,0.004868693184107542,0.0,0.6019831299781799,0.5268152356147766,0.04834725043831098,0.2,1.3259038954311824,1.3729355335235596,0.0,-0.6040425300598145,-0.7620982527732849,1.3259038954311824,-0.6,-0.18668115430416832,-0.19657814502716064,0.0,0.3082354962825775,-0.2340662181377411,-0.18668115430416832,0.4,-0.19086778617558708,-0.11452852189540863,0.0,-0.5249050855636597,-2.380528211593628,-0.19086778617558708,-0.3,-0.16979663527665365,-0.12556080520153046,0.0,-0.6039714217185974,-0.555025041103363,-0.16979663527665365,-0.2,1.3388868599468684,1.3863582611083984,0.0,-0.6038838028907776,-0.7884545922279358,1.3388868599468684,-0.6
1753235301.0383859,-0.1986305444771267,-0.20477214455604553,0.0,0.3279348313808441,-0.6930666565895081,-0.1986305444771267,0.4,0.07833008921799886,0.0291685052216053,0.0,0.5058507919311523,0.8157293200492859,0.07833008921799886,0.3,0.04834725043831098,0.013580958358943462,0.0,0.5555920600891113,-0.14503373205661774,0.04834725043831098,0.2,1.3259038954311824,1.3640791177749634,0.0,-0.565864086151123,0.009839490056037903,1.3259038954311824,-0.6,-0.18668115430416832,-0.19196371734142303,0.0,0.30132463574409485,-0.6475273370742798,-0.18668115430416832,0.4,-0.19086778617558708,-0.12280154228210449,0.0,-0.5595115423202515,-1.531254529953003,-0.19086778617558708,-0.3,-0.16979663527665365,-0.13429993391036987,0.0,-0.5573332905769348,0.11756942421197891,-0.16979663527665365,-0.2,1.3388868599468684,1.3774858713150024,0.0,-0.5677343606948853,-0.008562227711081505,1.3388868599468684,-0.6
1753235301.0583918,-0.1462706669172968,-0.20019802451133728,0.0,0.2936219871044159,-0.8695099949836731,-0.1462706669172968,0.4,0.13068996677782874,0.036815155297517776,0.0,0.5114910006523132,0.300718754529953,0.13068996677782874,0.3,0.10070712799814087,0.020943136885762215,0.0,0.4599571228027344,-0.2813570201396942,0.10070712799814087,0.2,1.2735440178713524,1.356609582901001,0.0,-0.46540313959121704,0.15529681742191315,1.2735440178713524,-0.6,-0.1343212767443384,-0.18774282932281494,0.0,0.27155524492263794,-0.8195830583572388,-0.1343212767443384,0.4,-0.243227663735417,-0.13131539523601532,0.0,-0.5713109970092773,-0.9350010752677917,-0.243227663735417,-0.3,-0.2,-0.1416873335838318,0.0,-0.4616016149520874,0.2548094689846039,-0.2,-0.2,1.2865269823870384,1.369962453842163,0.0,-0.4698207974433899,0.1496105194091797,1.2865269823870384,-0.6
1753235301.0785189,-0.1462706669172968,-0.1931549310684204,0.0,0.3259553015232086,1.4316478967666626,-0.1462706669172968,0.4,0.13068996677782874,0.04950776696205139,0.0,0.5264344215393066,2.346268892288208,0.13068996677782874,0.3,0.10070712799814087,0.03161151334643364,0.0,0.512961208820343,2.107323169708252,0.10070712799814087,0.2,1.2735440178713524,1.3459429740905762,0.0,-0.5191393494606018,-2.2634315490722656,1.2735440178713524,-0.6,-0.1343212767443384,-0.18116608262062073,0.0,0.30839020013809204,1.481505036354065,-0.1343212767443384,0.4,-0.243227663735417,-0.14555567502975464,0.0,-0.5895646810531616,-2.9282445907592773,-0.243227663735417,-0.3,-0.2,-0.15170687437057495,0.0,-0.42321667075157166,-1.1356449127197266,-0.2,-0.2,1.2865269823870384,1.3591645956039429,0.0,-0.5227670073509216,-2.258230209350586,1.2865269823870384,-0.6
1753235301.098444,-0.1462706669172968,-0.18739263713359833,0.0,0.4065113067626953,1.03413987159729,-0.1462706669172968,0.4,0.13068996677782874,0.05779246240854263,0.0,0.5628085732460022,1.91596519947052,0.13068996677782874,0.3,0.10070712799814087,0.040881089866161346,0.0,0.652340292930603,1.416530728340149,0.10070712799814087,0.2,1.2735440178713524,1.3364362716674805,0.0,-0.6719411015510559,-1.5447908639907837,1.2735440178713524,-0.6,-0.1343212767443384,-0.17565211653709412,0.0,0.3906780779361725,1.0903284549713135,-0.1343212767443384,0.4,-0.243227663735417,-0.1547887623310089,0.0,-0.6255782842636108,-2.4496755599975586,-0.243227663735417,-0.3,-0.2,-0.1586255431175232,0.0,-0.47154366970062256,-0.77657550573349,-0.2,-0.2,1.2865269823870384,1.3496347665786743,0.0,-0.6727690100669861,-1.54356050491333,1.2865269823870384,-0.6
1753235301.1184297,-0.1462706669172968,-0.1785353422164917,0.0,0.44827574491500854,0.3433939218521118,-0.1462706669172968,0.4,0.13068996677782874,0.06944270431995392,0.0,0.5890281796455383,1.2613054513931274,0.13068996677782874,0.3,0.10070712799814087,0.054702278226614,0.0,0.6716384887695312,0.2792026400566101,0.10070712799814087,0.2,1.2735440178713524,1.3221219778060913,0.0,-0.695789635181427,-0.33602339029312134,1.2735440178713524,-0.6,-0.1343212767443384,-0.16706426441669464,0.0,0.4366545081138611,0.4059038758277893,-0.1343212767443384,0.4,-0.243227663735417,-0.16765260696411133,0.0,-0.6474101543426514,-1.7409887313842773,-0.243227663735417,-0.3,-0.2,-0.168120875954628,0.0,-0.4552214443683624,-0.16572703421115875,-0.2,-0.2,1.2865269823870384,1.335321307182312,0.0,-0.696060061454773,-0.3451854884624481,1.2865269823870384,-0.6
1753235301.138404,-0.1462706669172968,-0.17186491191387177,0.0,0.4374138414859772,-0.12859296798706055,-0.1462706669172968,0.4,0.13068996677782874,0.07832533121109009,0.0,0.5901371836662292,0.6696582436561584,0.13068996677782874,0.3,0.10070712799814087,0.06407754123210907,0.0,0.5916298031806946,-0.22587436437606812,0.10070712799814087,0.2,1.2735440178713524,1.312443733215332,0.0,-0.6081347465515137,0.1904810070991516,1.2735440178713524,-0.6,-0.1343212767443384,-0.16053007543087006,0.0,0.4295729994773865,-0.0706363320350647,-0.1343212767443384,0.4,-0.243227663735417,-0.17735420167446136,0.0,-0.642439603805542,-1.1148093938827515,-0.243227663735417,-0.3,-0.2,-0.17441682517528534,0.0,-0.3970679044723511,0.11244284361600876,-0.2,-0.2,1.2865269823870384,1.3256267309188843,0.0,-0.6098254919052124,0.18295912444591522,1.2865269823870384,-0.6
1753235301.1584187,-0.0939107893574669,-0.16372501850128174,0.0,0.3875103294849396,-0.2917247712612152,-0.0939107893574669,0.4,0.18304984433765864,0.08978794515132904,0.0,0.5605366230010986,0.4089556336402893,0.18304984433765864,0.3,0.15306700555797076,0.0739857405424118,0.0,0.4395124316215515,-0.3040468990802765,0.15306700555797076,0.2,1.2211841403115224,1.3024704456329346,0.0,-0.4343787431716919,0.25635814666748047,1.2211841403115224,-0.6,-0.08196139918450852,-0.15249353647232056,0.0,0.38379329442977905,-0.23819468915462494,-0.08196139918450852,0.4,-0.2955875412952469,-0.18973016738891602,0.0,-0.6021561026573181,-0.8442546725273132,-0.2955875412952469,-0.3,-0.2,-0.1811227649450302,0.0,-0.29964542388916016,0.15908125042915344,-0.2,-0.2,1.2341671048272085,1.3155864477157593,0.0,-0.438678503036499,0.25293856859207153,1.2341671048272085,-0.6
1753235301.1784296,-0.0939107893574669,-0.1580401360988617,0.0,0.3994249701499939,1.8199666738510132,-0.0939107893574669,0.4,0.18304984433765864,0.09801757335662842,0.0,0.5511818528175354,2.2515835762023926,0.18304984433765864,0.3,0.15306700555797076,0.08011838048696518,0.0,0.4491537809371948,2.1306874752044678,0.15306700555797076,0.2,1.2211841403115224,1.2965224981307983,0.0,-0.43886998295783997,-2.26737642288208,1.2211841403115224,-0.6,-0.08196139918450852,-0.14684027433395386,0.0,0.3978837728500366,1.8622112274169922,-0.08196139918450852,0.4,-0.2955875412952469,-0.19852912425994873,0.0,-0.5896578431129456,-2.680952548980713,-0.2955875412952469,-0.3,-0.2,-0.18495497107505798,0.0,-0.23209823668003082,0.1293015480041504,-0.2,-0.2,1.2341671048272085,1.3095667362213135,0.0,-0.4429019093513489,-2.2561206817626953,1.2341671048272085,-0.6
1753235301.1984694,-0.0939107893574669,-0.15107709169387817,0.0,0.48930293321609497,1.3533861637115479,-0.0939107893574669,0.4,0.18304984433765864,0.10650479793548584,0.0,0.571282148361206,1.8552495241165161,0.18304984433765864,0.3,0.15306700555797076,0.08883008360862732,0.0,0.6277225613594055,1.4411892890930176,0.15306700555797076,0.2,1.2211841403115224,1.287810206413269,0.0,-0.6320000290870667,-1.5654267072677612,1.2211841403115224,-0.6,-0.08196139918450852,-0.1398850679397583,0.0,0.4892938435077667,1.3908332586288452,-0.08196139918450852,0.4,-0.2955875412952469,-0.20764179527759552,0.0,-0.6135327219963074,-2.2538228034973145,-0.2955875412952469,-0.3,-0.2,-0.1877790242433548,0.0,-0.16978292167186737,0.058556973934173584,-0.2,-0.2,1.2341671048272085,1.3008314371109009,0.0,-0.6325482130050659,-1.5587689876556396,1.2341671048272085,-0.6
1753235301.218457,-0.0939107893574669,-0.14064742624759674,0.0,0.5333909392356873,0.957784116268158,-0.0939107893574669,0.4,0.18304984433765864,0.11806010454893112,0.0,0.579927921295166,1.559295892715454,0.18304984433765864,0.3,0.15306700555797076,0.10218002647161484,0.0,0.6732402443885803,0.8191772699356079,0.15306700555797076,0.2,1.2211841403115224,1.2742689847946167,0.0,-0.6844289898872375,-0.912571370601654,1.2211841403115224,-0.6,-0.08196139918450852,-0.1294299066066742,0.0,0.5354266166687012,0.9918954372406006,-0.08196139918450852,0.4,-0.2955875412952469,-0.21998563408851624,0.0,-0.6166907548904419,-1.9329005479812622,-0.2955875412952469,-0.3,-0.2,-0.19051675498485565,0.0,-0.12030672281980515,0.010339630767703056,-0.2,-0.2,1.2341671048272085,1.2873032093048096,0.0,-0.683380126953125,-0.912487268447876,1.2341671048272085,-0.6
1753235301.2383838,-0.0939107893574669,-0.1325293928384781,0.0,0.5358801484107971,0.1977894902229309,-0.0939107893574669,0.4,0.18304984433765864,0.12675203382968903,0.0,0.5759310722351074,0.8769057393074036,0.18304984433765864,0.3,0.15306700555797076,0.11217749863862991,0.0,0.6427472233772278,-0.09554659575223923,0.15306700555797076,0.2,1.2211841403115224,1.2641061544418335,0.0,-0.6514243483543396,0.03867935389280319,1.2211841403115224,-0.6,-0.08196139918450852,-0.121267169713974,0.0,0.5391615033149719,0.22169582545757294,-0.08196139918450852,0.4,-0.2955875412952469,-0.22916720807552338,0.0,-0.6052875518798828,-1.2307602167129517,-0.2955875412952469,-0.3,-0.2,-0.1920461654663086,0.0,-0.09559092670679092,-0.03881620615720749,-0.2,-0.2,1.2341671048272085,1.277159571647644,0.0,-0.6503423452377319,0.03186511620879173,1.2341671048272085,-0.6
1753235301.2584946,-0.04155091179763701,-0.12482115626335144,0.0,0.5030652284622192,-0.1914605349302292,-0.04155091179763701,0.4,0.23540972189748854,0.1352098286151886,0.0,0.5575714707374573,0.4172724485397339,0.23540972189748854,0.3,0.2,0.12078490108251572,0.0,0.5409716963768005,-0.3174937963485718,0.2,0.2,1.1688242627516925,1.2554850578308105,0.0,-0.537958562374115,0.23034219443798065,1.1688242627516925,-0.6,-0.029601521624678634,-0.11350566148757935,0.0,0.5067254304885864,-0.17386113107204437,-0.029601521624678634,0.4,-0.3,-0.23794671893119812,0.0,-0.5751755833625793,-0.7916178703308105,-0.3,-0.3,-0.2,-0.19334851205348969,0.0,-0.08259082585573196,-0.03154551982879639,-0.2,-0.2,1.1818072272673785,1.2685431241989136,0.0,-0.5380380153656006,0.22595445811748505,1.1818072272673785,-0.6
1753235301.2785509,-0.04155091179763701,-0.11279570311307907,0.0,0.5158200860023499,1.9874464273452759,-0.04155091179763701,0.4,0.23540972189748854,0.14853890240192413,0.0,0.5376694798469543,2.5073249340057373,0.23540972189748854,0.3,0.2,0.13287316262722015,0.0,0.5402588844299316,1.818078875541687,0.2,0.2,1.1688242627516925,1.2435301542282104,0.0,-0.555770754814148,-2.203197479248047,1.1688242627516925,-0.6,-0.029601521624678634,-0.10142912715673447,0.0,0.51507568359375,2.003565788269043,-0.029601521624678634,0.4,-0.3,-0.25103074312210083,0.0,-0.48340508341789246,-0.7530773282051086,-0.3,-0.3,-0.2,-0.19516420364379883,0.0,-0.06366625428199768,-0.01040965598076582,-0.2,-0.2,1.1818072272673785,1.256526231765747,0.0,-0.5617127418518066,-2.2031939029693604,1.1818072272673785,-0.6
