time,LeftShoulderPitch_target,LeftShoulderPitch_pos,LeftShoulderPitch_vel,LeftShoulderPitch_tau,LeftShoulderRoll_target,LeftShoulderRoll_pos,LeftShoulderRoll_vel,LeftShoulderRoll_tau,LeftShoulderYaw_target,LeftShoulderYaw_pos,LeftShoulderYaw_vel,LeftShoulderYaw_tau,LeftElbow_target,LeftElbow_pos,LeftElbow_vel,LeftElbow_tau,LeftWristRoll_target,LeftWristRoll_pos,LeftWristRoll_vel,LeftWristRoll_tau,LeftWristPitch_target,LeftWristPitch_pos,LeftWristPitch_vel,LeftWristPitch_tau,LeftWristYaw_target,LeftWristYaw_pos,LeftWristYaw_vel,LeftWristYaw_tau,RightShoulderPitch_target,RightShoulderPitch_pos,RightShoulderPitch_vel,RightShoulderPitch_tau,RightShoulderRoll_target,RightShoulderRoll_pos,RightShoulderRoll_vel,RightShoulderRoll_tau,RightShoulderYaw_target,RightShoulderYaw_pos,RightShoulderYaw_vel,RightShoulderYaw_tau,RightElbow_target,RightElbow_pos,RightElbow_vel,RightElbow_tau,RightWristRoll_target,RightWristRoll_pos,RightWristRoll_vel,RightWristRoll_tau,RightWristPitch_target,RightWristPitch_pos,RightWristPitch_vel,RightWristPitch_tau,RightWristYaw_target,RightWristYaw_pos,RightWristYaw_vel,RightWristYaw_tau,NotUsedJoint_target,NotUsedJoint_pos,NotUsedJoint_vel,NotUsedJoint_tau
1752827015.4360807,0.4,0.42750614881515503,0.8889198899269104,-1.4759199619293213,0.3,0.27942365407943726,2.068589210510254,-1.6138298511505127,0.2,0.2158196121454239,1.3303831815719604,-1.6259897947311401,-0.6,-0.49097421765327454,-0.0325748510658741,-1.8979593515396118,0.0,-0.004270964302122593,0.09887512028217316,0.015459656715393066,0.4,0.40856143832206726,0.12652836740016937,-0.542331874370575,0.1,0.09989478439092636,0.054677341133356094,-0.09286253899335861,0.4,0.4287150502204895,0.9053076505661011,-1.5198032855987549,-0.3,-0.2791711390018463,-2.041424036026001,1.581876277923584,-0.2,-0.2151874303817749,-1.3262771368026733,1.605761170387268,-0.6,-0.4911004900932312,-0.021350238472223282,-1.9041515588760376,0.0,0.005255864467471838,-0.09107546508312225,-0.01086214929819107,0.4,0.4086538553237915,0.13525962829589844,-0.548923134803772,-0.1,-0.09959191828966141,-0.05967170372605324,0.08913696557283401,1.0,0.0,0.0,0.0
1752827015.4560719,0.4,0.4396039843559265,0.42902854084968567,-1.4390426874160767,0.3,0.31015297770500183,1.2128281593322754,-1.65706205368042,0.2,0.23506632447242737,0.7357789278030396,-1.6467753648757935,-0.6,-0.49098867177963257,-0.0027124767657369375,-2.1479413509368896,0.0,-0.0032287940848618746,0.028160668909549713,0.006319182924926281,0.4,0.41111519932746887,0.18543373048305511,-0.27245160937309265,0.1,0.10130469501018524,0.09202247112989426,-0.04163750633597374,0.4,0.4410214424133301,0.43626075983047485,-1.4796087741851807,-0.3,-0.3095049262046814,-1.19749116897583,1.6248464584350586,-0.2,-0.23436111211776733,-0.7322049140930176,1.6300256252288818,-0.6,-0.4909805953502655,-0.0003320654795970768,-2.1566402912139893,0.0,0.004145660903304815,-0.04060530662536621,-0.03225691616535187,0.4,0.4113287031650543,0.1919599324464798,-0.2812846601009369,-0.1,-0.10110443085432053,-0.09682422131299973,0.03957575559616089,1.0,0.0,0.0,0.0
1752827015.4760766,0.4,0.44114819169044495,0.3088420629501343,-1.4390426874160767,0.3,0.31512781977653503,0.9949696063995361,-1.65706205368042,0.2,0.23797668516635895,0.582072377204895,-1.6467753648757935,-0.6,-0.49100956320762634,-0.004174486268311739,-2.1479413509368896,0.0,-0.003117804415524006,0.022197918966412544,0.006319182924926281,0.4,0.4121997654438019,0.2169143408536911,-0.27245160937309265,0.1,0.10182737559080124,0.10453595221042633,-0.04163750633597374,0.4,0.442588210105896,0.3133513629436493,-1.4796087741851807,-0.3,-0.3144189715385437,-0.9828061461448669,1.6248464584350586,-0.2,-0.23725788295269012,-0.5793523788452148,1.6300256252288818,-0.6,-0.49099409580230713,-0.0027031144127249718,-2.1566402912139893,0.0,0.003991942852735519,-0.030743611976504326,-0.03225691616535187,0.4,0.4124426245689392,0.2227839082479477,-0.2812846601009369,-0.1,-0.10165240615606308,-0.10959558188915253,0.03957575559616089,1.0,0.0,0.0,0.0
1752827015.4960644,0.4,0.44223931431770325,-0.07003329694271088,-0.9440349340438843,0.3,0.32488641142845154,0.02832702174782753,-1.0148307085037231,0.2,0.24263820052146912,-0.02235238254070282,-1.1279354095458984,-0.6,-0.49157652258872986,-0.04885071516036987,-2.171774387359619,0.0,-0.002703538630157709,0.01332084834575653,0.044252824038267136,0.4,0.4161156117916107,0.05476386100053787,-0.45774951577186584,0.1,0.10320216417312622,0.010341673158109188,-0.12050165235996246,0.4,0.44359296560287476,-0.07887816429138184,-0.9724065065383911,-0.3,-0.3240911364555359,-0.0303922351449728,0.9927397966384888,-0.2,-0.24191975593566895,0.020870352163910866,1.112778902053833,-0.6,-0.49146395921707153,-0.04090261831879616,-2.173100709915161,0.0,0.0035029174759984016,-0.014899801462888718,-0.05801763758063316,0.4,0.4163891077041626,0.053520213812589645,-0.4662902355194092,-0.1,-0.10310329496860504,-0.011129983700811863,0.12136978656053543,1.0,0.0,0.0,0.0
1752827015.5161033,0.4,0.44088906049728394,-0.1522292196750641,-0.7747530341148376,0.3,0.32296222448349,-0.25436413288116455,-0.5260550379753113,0.2,0.24103155732154846,-0.20317257940769196,-0.830411434173584,-0.6,-0.49236369132995605,-0.08797479420900345,-2.119619369506836,0.0,-0.002588404342532158,0.010654808953404427,0.04341409355401993,0.4,0.41633298993110657,0.016019271686673164,-0.3661231994628906,0.1,0.10322665423154831,0.0011723864590749145,-0.07231656461954117,0.4,0.4421204626560211,-0.16512876749038696,-0.7929807901382446,-0.3,-0.3222210705280304,0.24816901981830597,0.5122148990631104,-0.2,-0.24034452438354492,0.19935086369514465,0.8175246715545654,-0.6,-0.4921523630619049,-0.07807082682847977,-2.1298186779022217,0.0,0.003373603103682399,-0.012060686945915222,-0.05813850834965706,0.4,0.4165992736816406,0.015486020594835281,-0.3705984652042389,-0.1,-0.10313025861978531,-0.0013474886072799563,0.07096990197896957,1.0,0.0,0.0,0.0
1752827015.5361023,0.4,0.43768569827079773,-0.23757681250572205,-0.6136888265609741,0.3,0.3156273066997528,-0.5895085334777832,-0.043937478214502335,0.2,0.23553110659122467,-0.44011715054512024,-0.5039659738540649,-0.6,-0.4942246377468109,-0.13713392615318298,-2.03439998626709,0.0,-0.00245556584559381,0.007642771117389202,0.04302016645669937,0.4,0.4164414405822754,0.005261105019599199,-0.33554619550704956,0.1,0.10320945829153061,-0.002270085271447897,-0.06434527784585953,0.4,0.4386880397796631,-0.2535056173801422,-0.6226314902305603,-0.3,-0.31502214074134827,0.5793561935424805,0.03764038160443306,-0.2,-0.23494109511375427,0.43238383531570435,0.49590930342674255,-0.6,-0.493867963552475,-0.12815314531326294,-2.0496199131011963,0.0,0.0032199241686612368,-0.009032990783452988,-0.05747087672352791,0.4,0.41670405864715576,0.0050843143835663795,-0.34057337045669556,-0.1,-0.10311424732208252,0.0021892539225518703,0.06250600516796112,1.0,0.0,0.0,0.0
1752827015.5561833,0.4,0.4336788058280945,-0.2775822877883911,-0.516136884689331,0.3,0.3044482469558716,-0.8120301961898804,0.27696239948272705,0.2,0.22711631655693054,-0.614211916923523,-0.27050498127937317,-0.6,-0.4964503347873688,-0.15016615390777588,-1.9783741235733032,0.0,-0.0023710522800683975,0.004683785606175661,0.042997099459171295,0.4,0.41649961471557617,0.0033279582858085632,-0.33303743600845337,0.1,0.1031494289636612,-0.004838202148675919,-0.062373097985982895,0.4,0.434439092874527,-0.2936097979545593,-0.5202551484107971,-0.3,-0.304016649723053,0.7998937964439392,-0.27891331911087036,-0.2,-0.22667400538921356,0.6034695506095886,0.26643791794776917,-0.6,-0.49599847197532654,-0.14533621072769165,-1.9944878816604614,0.0,0.003114444902166724,-0.006085439585149288,-0.05717209354043007,0.4,0.4167599678039551,0.0031794090755283833,-0.3381483554840088,-0.1,-0.1030559316277504,0.004706780891865492,0.06053352355957031,1.0,0.0,0.0,0.0
1752827015.5761538,0.4,0.43077564239501953,-0.29417601227760315,-0.35847532749176025,0.3,0.2953568398952484,-0.9410740733146667,0.8759632110595703,0.2,0.22019682824611664,-0.7175572514533997,0.19064979255199432,-0.6,-0.4979690611362457,-0.15228460729122162,-1.9043915271759033,0.0,-0.0023293655831366777,0.0040575796738266945,0.043569277971982956,0.4,0.4165293574333191,0.002888873452320695,-0.33274751901626587,0.1,0.103096604347229,-0.005376721732318401,-0.0583190843462944,0.4,0.43137723207473755,-0.30999651551246643,-0.35616564750671387,-0.3,-0.2950548231601715,0.9278479814529419,-0.8706386089324951,-0.2,-0.21987493336200714,0.7050877213478088,-0.18671941757202148,-0.6,-0.4974922835826874,-0.15058736503124237,-1.9170348644256592,0.0,0.0030587201472371817,-0.005461851134896278,-0.05717412009835243,0.4,0.4167882204055786,0.002737034112215042,-0.3378201127052307,-0.1,-0.10300450772047043,0.005234711337834597,0.05657368153333664,1.0,0.0,0.0,0.0
1752827015.596056,0.4,0.42515096068382263,-0.27079737186431885,-0.3213369846343994,0.3,0.2755167782306671,-1.0143455266952515,1.0339374542236328,0.2,0.20503373444080353,-0.7760329842567444,0.31362077593803406,-0.6,-0.5005251169204712,-0.1124681681394577,-1.8883347511291504,0.0,-0.002318848157301545,-0.0005710627301596105,0.043341249227523804,0.4,0.4165612757205963,0.0011519123800098896,-0.33289819955825806,0.1,0.10286254435777664,-0.0161647479981184,-0.057630717754364014,0.4,0.42546090483665466,-0.28458645939826965,-0.31754791736602783,-0.3,-0.2754902243614197,1.0002901554107666,-1.0267518758773804,-0.2,-0.20495277643203735,0.7644579410552979,-0.3075890839099884,-0.6,-0.5000827312469482,-0.11621958017349243,-1.8995672464370728,0.0,0.003019946627318859,-0.000842513982206583,-0.056804921478033066,0.4,0.4168154299259186,0.0008882861584424973,-0.33795392513275146,-0.1,-0.10280583053827286,0.012828081846237183,0.055902399122714996,1.0,0.0,0.0,0.0
1752827015.616078,0.4,0.4238361418247223,-0.26296451687812805,-0.3213369846343994,0.3,0.2703823447227478,-1.0268861055374146,1.0339374542236328,0.2,0.2011014074087143,-0.7864653468132019,0.31362077593803406,-0.6,-0.501039445400238,-0.10286518931388855,-1.8883347511291504,0.0,-0.002322827698662877,-0.0007959188078530133,0.043341249227523804,0.4,0.41656631231307983,0.0010046312818303704,-0.33289819955825806,0.1,0.10276790708303452,-0.018927209079265594,-0.057630717754364014,0.4,0.4240798354148865,-0.2762153744697571,-0.31754791736602783,-0.3,-0.270426869392395,1.0126680135726929,-1.0267518758773804,-0.2,-0.2010766863822937,0.7752159833908081,-0.3075890839099884,-0.6,-0.5006228089332581,-0.10801219195127487,-1.8995672464370728,0.0,0.0030168588273227215,-0.0006175544112920761,-0.056804921478033066,0.4,0.41681909561157227,0.0007335749687626958,-0.33795392513275146,-0.1,-0.10273288190364838,0.014589820057153702,0.055902399122714996,1.0,0.0,0.0,0.0
1752827015.6360898,0.4,0.41821223497390747,-0.19715550541877747,-0.18831318616867065,0.3,0.24583294987678528,-0.9146791696548462,1.8121265172958374,0.2,0.18244284391403198,-0.6879076361656189,0.9097917675971985,-0.6,-0.5029211640357971,-0.05927859991788864,-1.8782525062561035,0.0,-0.0024029298219829798,-0.004838639870285988,0.04882979393005371,0.4,0.416583776473999,0.000535114377271384,-0.33211857080459595,0.1,0.10161612182855606,-0.06802186369895935,-0.021792316809296608,0.4,0.4181511700153351,-0.20898862183094025,-0.17857488989830017,-0.3,-0.2462197095155716,0.9017559289932251,-1.794411063194275,-0.2,-0.18265880644321442,0.6796966195106506,-0.8976562023162842,-0.6,-0.5026857852935791,-0.06688565015792847,-1.878105640411377,0.0,0.00306197302415967,0.003451846307143569,-0.06130171939730644,0.4,0.41682741045951843,9.950064850272611e-05,-0.33683836460113525,-0.1,-0.10166563838720322,0.06689724326133728,0.025670045986771584,1.0,0.0,0.0,0.0
1752827015.656104,0.4,0.41642773151397705,-0.17182908952236176,-0.16708889603614807,0.3,0.23733992874622345,-0.8232983946800232,1.9980205297470093,0.2,0.17609058320522308,-0.6156706213951111,1.039050817489624,-0.6,-0.5034373998641968,-0.04950253665447235,-1.8822989463806152,0.0,-0.00245663826353848,-0.005649312864989042,0.05192950740456581,0.4,0.41658809781074524,0.00041952417814172804,-0.3321036398410797,0.1,0.10086386650800705,-0.07285910844802856,0.022095104679465294,0.4,0.4162552058696747,-0.18265286087989807,-0.15403464436531067,-0.3,-0.2378472089767456,0.8116295337677002,-1.977362036705017,-0.2,-0.17637990415096283,0.6086012125015259,-1.0265204906463623,-0.6,-0.503279447555542,-0.057230304926633835,-1.8793995380401611,0.0,0.0031019269954413176,0.00428379699587822,-0.0640009418129921,0.4,0.41682708263397217,-5.843826147611253e-05,-0.33662742376327515,-0.1,-0.10091127455234528,0.07321227341890335,-0.020205028355121613,1.0,0.0,0.0,0.0
1752827015.6760998,0.4,0.41424474120140076,-0.1320633590221405,-0.1539134681224823,0.3,0.22663132846355438,-0.6551712155342102,2.1004955768585205,0.2,0.16806308925151825,-0.49290838837623596,1.1120028495788574,-0.6,-0.5041139125823975,-0.04386678338050842,-1.8800350427627563,0.0,-0.002548365155234933,-0.006336567457765341,0.054473765194416046,0.4,0.41659224033355713,0.00019406659703236073,-0.33208414912223816,0.1,0.09994709491729736,-0.05191781744360924,0.04401737079024315,0.4,0.41393184661865234,-0.14062821865081787,-0.13932456076145172,-0.3,-0.22728955745697021,0.6459647417068481,-2.0783724784851074,-0.2,-0.16844342648983002,0.4873543679714203,-1.0989941358566284,-0.6,-0.5040709376335144,-0.05138539522886276,-1.8746943473815918,0.0,0.0031734867952764034,0.0050079356878995895,-0.06615994870662689,0.4,0.4168236553668976,-0.00032747272052802145,-0.3364194333553314,-0.1,-0.09998448193073273,0.05239821970462799,-0.04363500326871872,1.0,0.0,0.0,0.0
1752827015.696101,0.4,0.4126732051372528,-0.09116332232952118,-0.15283143520355225,0.3,0.21868932247161865,-0.46544358134269714,2.122545003890991,0.2,0.1620105504989624,-0.3577727675437927,1.1316466331481934,-0.6,-0.5047862529754639,-0.045937709510326385,-1.8738553524017334,0.0,-0.002645917935296893,-0.006530988961458206,0.056036558002233505,0.4,0.4165920615196228,-0.00012580562906805426,-0.332000195980072,0.1,0.09948278963565826,-0.021304462105035782,0.04259232431650162,0.4,0.41225722432136536,-0.09718045592308044,-0.13800854980945587,-0.3,-0.2194587141275406,0.45893561840057373,-2.1001739501953125,-0.2,-0.16245880722999573,0.3537529706954956,-1.1184858083724976,-0.6,-0.5048473477363586,-0.05251204967498779,-1.8671965599060059,0.0,0.0032514885533601046,0.0052390629425644875,-0.06747608631849289,0.4,0.4168153405189514,-0.0006738129304721951,-0.33621081709861755,-0.1,-0.09952523559331894,0.020558949559926987,-0.04222899675369263,1.0,0.0,0.0,0.0
1752827015.7160733,0.4,0.41196829080581665,-0.0635562315583229,-0.16829484701156616,0.3,0.21500638127326965,-0.33579638600349426,2.067084550857544,0.2,0.15912970900535583,-0.26469650864601135,1.1024080514907837,-0.6,-0.5052874684333801,-0.05181829258799553,-1.851011037826538,0.0,-0.002710877452045679,-0.006478524301201105,0.05878037214279175,0.4,0.4165894389152527,-0.0003017931885551661,-0.3316439390182495,0.1,0.09935277700424194,-0.011245500296354294,0.023626238107681274,0.4,0.4115053713321686,-0.06780335307121277,-0.1543191522359848,-0.3,-0.21582701802253723,0.33113232254981995,-2.0455522537231445,-0.2,-0.1596119999885559,0.2615010738372803,-1.0894711017608643,-0.6,-0.5054091215133667,-0.057707078754901886,-1.8429399728775024,0.0,0.00330355204641819,0.0051896823570132256,-0.0697304829955101,0.4,0.4168072044849396,-0.0008535836241208017,-0.33561399579048157,-0.1,-0.09939879179000854,0.010970446281135082,-0.022382285445928574,1.0,0.0,0.0,0.0
1752827015.736144,0.4,0.4113103151321411,-0.015261273831129074,-0.19148878753185272,0.3,0.21134084463119507,-0.09524313360452652,1.9612460136413574,0.2,0.1561392992734909,-0.08275976032018661,1.0282121896743774,-0.6,-0.5063841342926025,-0.05600240081548691,-1.8293272256851196,0.0,-0.0028288187459111214,-0.005474033299833536,0.06025052070617676,0.4,0.4165746569633484,-0.0009881494333967566,-0.3311312794685364,0.1,0.09916658699512482,-0.008642101660370827,0.022445015609264374,0.4,0.410801500082016,-0.016433110460639,-0.1789407879114151,-0.3,-0.212214395403862,0.09373068064451218,-1.9411227703094482,-0.2,-0.15666307508945465,0.08136692643165588,-1.015762448310852,-0.6,-0.5065947771072388,-0.05955037847161293,-1.8211430311203003,0.0,0.003396608168259263,0.0042540812864899635,-0.07085233926773071,0.4,0.4167814552783966,-0.0015274961479008198,-0.3349364697933197,-0.1,-0.09921413660049438,0.008608866482973099,-0.021437399089336395,1.0,0.0,0.0,0.0
